[INFO] [2024-04-24 18:11:35,621] Epoch<3/3>|Step<13/13> avg loss:0.830811
[INFO] [2024-04-24 18:13:34,737] Epoch<3/3> current loss:0.849941, best loss:0.849941, current PSNR:22.104981(max:27.105442|min:19.603177), best PSNR:22.104981
[INFO] [2024-04-24 18:22:02,251] Epoch<1/3> current lr:0.010000
[INFO] [2024-04-24 18:22:17,667] Epoch<1/3>|Step<1/13> avg loss:0.217975
[INFO] [2024-04-24 18:22:19,434] Epoch<1/3>|Step<2/13> avg loss:0.215493
[INFO] [2024-04-24 18:22:21,174] Epoch<1/3>|Step<3/13> avg loss:0.223440
[INFO] [2024-04-24 18:22:22,912] Epoch<1/3>|Step<4/13> avg loss:0.210283
[INFO] [2024-04-24 18:22:24,615] Epoch<1/3>|Step<5/13> avg loss:0.213453
[INFO] [2024-04-24 18:22:26,357] Epoch<1/3>|Step<6/13> avg loss:0.214188
[INFO] [2024-04-24 18:22:28,156] Epoch<1/3>|Step<7/13> avg loss:0.212133
[INFO] [2024-04-24 18:22:29,851] Epoch<1/3>|Step<8/13> avg loss:0.210359
[INFO] [2024-04-24 18:22:31,609] Epoch<1/3>|Step<9/13> avg loss:0.210768
[INFO] [2024-04-24 18:22:33,493] Epoch<1/3>|Step<10/13> avg loss:0.208615
[INFO] [2024-04-24 18:22:35,436] Epoch<1/3>|Step<11/13> avg loss:0.212772
[INFO] [2024-04-24 18:22:37,351] Epoch<1/3>|Step<12/13> avg loss:0.213409
[INFO] [2024-04-24 18:22:38,316] Epoch<1/3>|Step<13/13> avg loss:0.209767
[INFO] [2024-04-24 18:24:45,015] Epoch<1/3> current loss:0.215887, best loss:0.215887, current PSNR:13.521477(max:21.550817|min:7.009767), best PSNR:13.521477
[INFO] [2024-04-24 18:24:45,015] Epoch<2/3> current lr:0.010000
[INFO] [2024-04-24 18:25:00,682] Epoch<2/3>|Step<1/13> avg loss:0.165269
[INFO] [2024-04-24 18:25:02,477] Epoch<2/3>|Step<2/13> avg loss:0.176508
[INFO] [2024-04-24 18:25:04,369] Epoch<2/3>|Step<3/13> avg loss:0.173530
[INFO] [2024-04-24 18:25:06,185] Epoch<2/3>|Step<4/13> avg loss:0.183545
[INFO] [2024-04-24 18:25:08,018] Epoch<2/3>|Step<5/13> avg loss:0.191857
[INFO] [2024-04-24 18:25:09,758] Epoch<2/3>|Step<6/13> avg loss:0.200372
[INFO] [2024-04-24 18:25:11,582] Epoch<2/3>|Step<7/13> avg loss:0.199960
[INFO] [2024-04-24 18:25:13,346] Epoch<2/3>|Step<8/13> avg loss:0.197960
[INFO] [2024-04-24 18:25:15,216] Epoch<2/3>|Step<9/13> avg loss:0.200506
[INFO] [2024-04-24 18:25:17,020] Epoch<2/3>|Step<10/13> avg loss:0.196862
[INFO] [2024-04-24 18:25:18,757] Epoch<2/3>|Step<11/13> avg loss:0.202345
[INFO] [2024-04-24 18:25:20,561] Epoch<2/3>|Step<12/13> avg loss:0.204602
[INFO] [2024-04-24 18:25:21,453] Epoch<2/3>|Step<13/13> avg loss:0.202584
[INFO] [2024-04-24 18:27:23,468] Epoch<2/3> current loss:0.215515, best loss:0.215515, current PSNR:13.502689(max:21.377460|min:7.001619), best PSNR:13.521477
[INFO] [2024-04-24 18:27:23,468] Epoch<3/3> current lr:0.010000
[INFO] [2024-04-24 18:27:38,575] Epoch<3/3>|Step<1/13> avg loss:0.216059
[INFO] [2024-04-24 18:27:40,227] Epoch<3/3>|Step<2/13> avg loss:0.209767
[INFO] [2024-04-24 18:27:41,870] Epoch<3/3>|Step<3/13> avg loss:0.200982
[INFO] [2024-04-24 18:27:43,575] Epoch<3/3>|Step<4/13> avg loss:0.198465
[INFO] [2024-04-24 18:27:45,377] Epoch<3/3>|Step<5/13> avg loss:0.193085
[INFO] [2024-04-24 18:27:47,124] Epoch<3/3>|Step<6/13> avg loss:0.188106
[INFO] [2024-04-24 18:27:48,882] Epoch<3/3>|Step<7/13> avg loss:0.189068
[INFO] [2024-04-24 18:27:50,738] Epoch<3/3>|Step<8/13> avg loss:0.194122
[INFO] [2024-04-24 18:27:52,559] Epoch<3/3>|Step<9/13> avg loss:0.201135
[INFO] [2024-04-24 18:27:54,397] Epoch<3/3>|Step<10/13> avg loss:0.209793
[INFO] [2024-04-24 18:27:56,186] Epoch<3/3>|Step<11/13> avg loss:0.210714
[INFO] [2024-04-24 18:27:58,085] Epoch<3/3>|Step<12/13> avg loss:0.214090
[INFO] [2024-04-24 18:27:58,995] Epoch<3/3>|Step<13/13> avg loss:0.210975
[INFO] [2024-04-24 18:30:05,110] Epoch<3/3> current loss:0.217124, best loss:0.215515, current PSNR:13.432869(max:21.533276|min:6.979751), best PSNR:13.521477
[INFO] [2024-04-24 18:37:14,266] Epoch<1/3> current lr:0.010000
[INFO] [2024-04-24 18:37:29,377] Epoch<1/3>|Step<1/13> avg loss:0.906753
[INFO] [2024-04-24 18:37:30,186] Epoch<1/3>|Step<2/13> avg loss:0.878622
[INFO] [2024-04-24 18:37:31,012] Epoch<1/3>|Step<3/13> avg loss:0.828598
[INFO] [2024-04-24 18:37:31,796] Epoch<1/3>|Step<4/13> avg loss:0.759502
[INFO] [2024-04-24 18:37:32,568] Epoch<1/3>|Step<5/13> avg loss:0.679082
[INFO] [2024-04-24 18:37:33,395] Epoch<1/3>|Step<6/13> avg loss:0.597148
[INFO] [2024-04-24 18:37:34,197] Epoch<1/3>|Step<7/13> avg loss:0.523357
[INFO] [2024-04-24 18:37:35,060] Epoch<1/3>|Step<8/13> avg loss:0.462534
[INFO] [2024-04-24 18:37:35,896] Epoch<1/3>|Step<9/13> avg loss:0.414166
[INFO] [2024-04-24 18:37:36,740] Epoch<1/3>|Step<10/13> avg loss:0.375169
[INFO] [2024-04-24 18:37:37,563] Epoch<1/3>|Step<11/13> avg loss:0.343383
[INFO] [2024-04-24 18:37:38,356] Epoch<1/3>|Step<12/13> avg loss:0.316854
[INFO] [2024-04-24 18:37:38,773] Epoch<1/3>|Step<13/13> avg loss:0.294276
[INFO] [2024-04-24 18:38:40,422] Epoch<1/3> current loss:0.025554, best loss:0.025554, current PSNR:22.106753(max:27.105622|min:19.606045), best PSNR:22.106753
[INFO] [2024-04-24 18:38:40,423] Epoch<2/3> current lr:0.010000
[INFO] [2024-04-24 18:38:55,116] Epoch<2/3>|Step<1/13> avg loss:0.027349
[INFO] [2024-04-24 18:38:55,925] Epoch<2/3>|Step<2/13> avg loss:0.025291
[INFO] [2024-04-24 18:38:56,751] Epoch<2/3>|Step<3/13> avg loss:0.025374
[INFO] [2024-04-24 18:38:57,573] Epoch<2/3>|Step<4/13> avg loss:0.025422
[INFO] [2024-04-24 18:38:58,378] Epoch<2/3>|Step<5/13> avg loss:0.025230
[INFO] [2024-04-24 18:38:59,223] Epoch<2/3>|Step<6/13> avg loss:0.025358
[INFO] [2024-04-24 18:39:00,058] Epoch<2/3>|Step<7/13> avg loss:0.025641
[INFO] [2024-04-24 18:39:00,877] Epoch<2/3>|Step<8/13> avg loss:0.025618
[INFO] [2024-04-24 18:39:01,701] Epoch<2/3>|Step<9/13> avg loss:0.025691
[INFO] [2024-04-24 18:39:02,505] Epoch<2/3>|Step<10/13> avg loss:0.025361
[INFO] [2024-04-24 18:39:03,330] Epoch<2/3>|Step<11/13> avg loss:0.025553
[INFO] [2024-04-24 18:39:04,147] Epoch<2/3>|Step<12/13> avg loss:0.025418
[INFO] [2024-04-24 18:39:04,543] Epoch<2/3>|Step<13/13> avg loss:0.026043
[INFO] [2024-04-24 18:40:02,285] Epoch<2/3> current loss:0.025565, best loss:0.025554, current PSNR:22.104984(max:27.105442|min:19.603182), best PSNR:22.106753
[INFO] [2024-04-24 18:40:02,286] Epoch<3/3> current lr:0.010000
[INFO] [2024-04-24 18:40:16,333] Epoch<3/3>|Step<1/13> avg loss:0.027431
[INFO] [2024-04-24 18:40:17,216] Epoch<3/3>|Step<2/13> avg loss:0.027125
[INFO] [2024-04-24 18:40:18,083] Epoch<3/3>|Step<3/13> avg loss:0.026964
[INFO] [2024-04-24 18:40:18,996] Epoch<3/3>|Step<4/13> avg loss:0.026774
[INFO] [2024-04-24 18:40:19,975] Epoch<3/3>|Step<5/13> avg loss:0.026855
[INFO] [2024-04-24 18:40:20,899] Epoch<3/3>|Step<6/13> avg loss:0.026660
[INFO] [2024-04-24 18:40:21,801] Epoch<3/3>|Step<7/13> avg loss:0.025957
[INFO] [2024-04-24 18:40:22,705] Epoch<3/3>|Step<8/13> avg loss:0.025773
[INFO] [2024-04-24 18:40:23,580] Epoch<3/3>|Step<9/13> avg loss:0.025855
[INFO] [2024-04-24 18:40:24,497] Epoch<3/3>|Step<10/13> avg loss:0.025950
[INFO] [2024-04-24 18:40:25,390] Epoch<3/3>|Step<11/13> avg loss:0.025837
[INFO] [2024-04-24 18:40:26,301] Epoch<3/3>|Step<12/13> avg loss:0.025763
[INFO] [2024-04-24 18:40:26,745] Epoch<3/3>|Step<13/13> avg loss:0.025222
[INFO] [2024-04-24 18:41:28,881] Epoch<3/3> current loss:0.025565, best loss:0.025554, current PSNR:22.104982(max:27.105442|min:19.603177), best PSNR:22.106753
[INFO] [2024-04-24 18:41:44,053] Epoch<1/3> current lr:0.001000
[INFO] [2024-04-24 18:41:59,942] Epoch<1/3>|Step<1/13> avg loss:1.705432
[INFO] [2024-04-24 18:42:02,103] Epoch<1/3>|Step<2/13> avg loss:1.706675
[INFO] [2024-04-24 18:42:04,250] Epoch<1/3>|Step<3/13> avg loss:1.425049
[INFO] [2024-04-24 18:42:06,364] Epoch<1/3>|Step<4/13> avg loss:1.296517
[INFO] [2024-04-24 18:42:08,480] Epoch<1/3>|Step<5/13> avg loss:1.186172
[INFO] [2024-04-24 18:42:10,511] Epoch<1/3>|Step<6/13> avg loss:1.128239
[INFO] [2024-04-24 18:42:12,563] Epoch<1/3>|Step<7/13> avg loss:1.089503
[INFO] [2024-04-24 18:42:14,597] Epoch<1/3>|Step<8/13> avg loss:1.062691
[INFO] [2024-04-24 18:42:16,618] Epoch<1/3>|Step<9/13> avg loss:1.037376
[INFO] [2024-04-24 18:42:18,661] Epoch<1/3>|Step<10/13> avg loss:1.023711
[INFO] [2024-04-24 18:42:20,622] Epoch<1/3>|Step<11/13> avg loss:1.005224
[INFO] [2024-04-24 18:42:22,651] Epoch<1/3>|Step<12/13> avg loss:0.986372
[INFO] [2024-04-24 18:42:23,681] Epoch<1/3>|Step<13/13> avg loss:0.975469
[INFO] [2024-04-24 18:44:45,527] Epoch<1/3> current loss:0.849945, best loss:0.849945, current PSNR:22.104981(max:27.105442|min:19.603177), best PSNR:22.104981
[INFO] [2024-04-24 18:44:45,527] Epoch<2/3> current lr:0.001000
[INFO] [2024-04-24 18:45:01,532] Epoch<2/3>|Step<1/13> avg loss:0.892400
[INFO] [2024-04-24 18:45:03,564] Epoch<2/3>|Step<2/13> avg loss:0.894779
[INFO] [2024-04-24 18:45:05,566] Epoch<2/3>|Step<3/13> avg loss:0.873752
[INFO] [2024-04-24 18:45:07,629] Epoch<2/3>|Step<4/13> avg loss:0.860275
[INFO] [2024-04-24 18:45:09,642] Epoch<2/3>|Step<5/13> avg loss:0.864204
[INFO] [2024-04-24 18:45:11,636] Epoch<2/3>|Step<6/13> avg loss:0.848574
[INFO] [2024-04-24 18:45:13,625] Epoch<2/3>|Step<7/13> avg loss:0.856912
[INFO] [2024-04-24 18:45:15,628] Epoch<2/3>|Step<8/13> avg loss:0.857524
[INFO] [2024-04-24 18:45:17,651] Epoch<2/3>|Step<9/13> avg loss:0.846089
[INFO] [2024-04-24 18:45:19,663] Epoch<2/3>|Step<10/13> avg loss:0.847092
[INFO] [2024-04-24 18:45:21,700] Epoch<2/3>|Step<11/13> avg loss:0.844993
[INFO] [2024-04-24 18:45:23,732] Epoch<2/3>|Step<12/13> avg loss:0.847173
[INFO] [2024-04-24 18:45:24,765] Epoch<2/3>|Step<13/13> avg loss:0.838471
[INFO] [2024-04-24 18:47:46,474] Epoch<2/3> current loss:0.849973, best loss:0.849945, current PSNR:22.104981(max:27.105442|min:19.603177), best PSNR:22.104981
[INFO] [2024-04-24 18:47:46,475] Epoch<3/3> current lr:0.001000
[INFO] [2024-04-24 18:48:02,076] Epoch<3/3>|Step<1/13> avg loss:0.881812
[INFO] [2024-04-24 18:48:04,091] Epoch<3/3>|Step<2/13> avg loss:0.874043
[INFO] [2024-04-24 18:48:06,091] Epoch<3/3>|Step<3/13> avg loss:0.841068
[INFO] [2024-04-24 18:48:08,091] Epoch<3/3>|Step<4/13> avg loss:0.842932
[INFO] [2024-04-24 18:48:10,056] Epoch<3/3>|Step<5/13> avg loss:0.843561
[INFO] [2024-04-24 18:48:12,094] Epoch<3/3>|Step<6/13> avg loss:0.840732
[INFO] [2024-04-24 18:48:14,124] Epoch<3/3>|Step<7/13> avg loss:0.840623
[INFO] [2024-04-24 18:48:16,152] Epoch<3/3>|Step<8/13> avg loss:0.844271
[INFO] [2024-04-24 18:48:18,241] Epoch<3/3>|Step<9/13> avg loss:0.849338
[INFO] [2024-04-24 18:48:20,284] Epoch<3/3>|Step<10/13> avg loss:0.848934
[INFO] [2024-04-24 18:48:22,343] Epoch<3/3>|Step<11/13> avg loss:0.840507
[INFO] [2024-04-24 18:48:24,339] Epoch<3/3>|Step<12/13> avg loss:0.840457
[INFO] [2024-04-24 18:48:25,357] Epoch<3/3>|Step<13/13> avg loss:0.843083
[INFO] [2024-04-24 18:50:49,664] Epoch<3/3> current loss:0.849955, best loss:0.849945, current PSNR:22.104981(max:27.105442|min:19.603177), best PSNR:22.104981
[INFO] [2024-04-24 18:53:38,163] Epoch<1/200> current lr:0.010000
[INFO] [2024-04-24 18:53:53,106] Epoch<1/200>|Step<1/13> avg loss:0.631027
[INFO] [2024-04-24 18:53:54,076] Epoch<1/200>|Step<2/13> avg loss:0.618071
[INFO] [2024-04-24 18:53:55,073] Epoch<1/200>|Step<3/13> avg loss:0.582903
[INFO] [2024-04-24 18:53:56,012] Epoch<1/200>|Step<4/13> avg loss:0.539445
[INFO] [2024-04-24 18:53:56,960] Epoch<1/200>|Step<5/13> avg loss:0.493629
[INFO] [2024-04-24 18:53:57,872] Epoch<1/200>|Step<6/13> avg loss:0.444644
[INFO] [2024-04-24 18:53:58,773] Epoch<1/200>|Step<7/13> avg loss:0.396622
[INFO] [2024-04-24 18:53:59,677] Epoch<1/200>|Step<8/13> avg loss:0.351473
[INFO] [2024-04-24 18:54:00,613] Epoch<1/200>|Step<9/13> avg loss:0.314758
[INFO] [2024-04-24 18:54:01,527] Epoch<1/200>|Step<10/13> avg loss:0.285336
[INFO] [2024-04-24 18:54:02,443] Epoch<1/200>|Step<11/13> avg loss:0.261488
[INFO] [2024-04-24 18:54:03,447] Epoch<1/200>|Step<12/13> avg loss:0.242390
[INFO] [2024-04-24 18:54:03,972] Epoch<1/200>|Step<13/13> avg loss:0.227434
[INFO] [2024-04-24 18:57:12,266] Epoch<1/3> current lr:0.010000
[INFO] [2024-04-24 18:57:26,908] Epoch<1/3>|Step<1/13> avg loss:0.649709
[INFO] [2024-04-24 18:57:27,820] Epoch<1/3>|Step<2/13> avg loss:0.614537
[INFO] [2024-04-24 18:57:28,816] Epoch<1/3>|Step<3/13> avg loss:0.591377
[INFO] [2024-04-24 18:57:29,841] Epoch<1/3>|Step<4/13> avg loss:0.546714
[INFO] [2024-04-24 18:57:30,828] Epoch<1/3>|Step<5/13> avg loss:0.497322
[INFO] [2024-04-24 18:57:31,764] Epoch<1/3>|Step<6/13> avg loss:0.446212
[INFO] [2024-04-24 18:57:32,691] Epoch<1/3>|Step<7/13> avg loss:0.397631
[INFO] [2024-04-24 18:57:33,554] Epoch<1/3>|Step<8/13> avg loss:0.353236
[INFO] [2024-04-24 18:57:34,504] Epoch<1/3>|Step<9/13> avg loss:0.316365
[INFO] [2024-04-24 18:57:35,345] Epoch<1/3>|Step<10/13> avg loss:0.287279
[INFO] [2024-04-24 18:57:36,299] Epoch<1/3>|Step<11/13> avg loss:0.264006
[INFO] [2024-04-24 18:57:37,280] Epoch<1/3>|Step<12/13> avg loss:0.246324
[INFO] [2024-04-24 18:57:37,714] Epoch<1/3>|Step<13/13> avg loss:0.230366
[INFO] [2024-04-24 18:58:37,291] Epoch<1/3> current loss:0.051389, best loss:0.051389, current PSNR:19.411905(max:26.487240|min:14.962935), best PSNR:19.411905
[INFO] [2024-04-24 18:58:37,291] Epoch<2/3> current lr:0.010000
[INFO] [2024-04-24 18:58:51,227] Epoch<2/3>|Step<1/13> avg loss:0.037276
[INFO] [2024-04-24 18:58:52,013] Epoch<2/3>|Step<2/13> avg loss:0.055429
[INFO] [2024-04-24 18:58:52,862] Epoch<2/3>|Step<3/13> avg loss:0.057531
[INFO] [2024-04-24 18:58:53,690] Epoch<2/3>|Step<4/13> avg loss:0.058971
[INFO] [2024-04-24 18:58:54,508] Epoch<2/3>|Step<5/13> avg loss:0.058339
[INFO] [2024-04-24 18:58:55,367] Epoch<2/3>|Step<6/13> avg loss:0.057814
[INFO] [2024-04-24 18:58:56,162] Epoch<2/3>|Step<7/13> avg loss:0.057720
[INFO] [2024-04-24 18:58:56,993] Epoch<2/3>|Step<8/13> avg loss:0.057982
[INFO] [2024-04-24 18:58:57,919] Epoch<2/3>|Step<9/13> avg loss:0.056673
[INFO] [2024-04-24 18:58:58,832] Epoch<2/3>|Step<10/13> avg loss:0.058486
[INFO] [2024-04-24 18:58:59,716] Epoch<2/3>|Step<11/13> avg loss:0.057952
[INFO] [2024-04-24 18:59:00,553] Epoch<2/3>|Step<12/13> avg loss:0.057238
[INFO] [2024-04-24 18:59:00,982] Epoch<2/3>|Step<13/13> avg loss:0.056491
[INFO] [2024-04-24 19:00:01,911] Epoch<2/3> current loss:0.056606, best loss:0.051389, current PSNR:18.953008(max:25.860011|min:14.660352), best PSNR:19.411905
[INFO] [2024-04-24 19:00:01,911] Epoch<3/3> current lr:0.010000
[INFO] [2024-04-24 19:00:17,203] Epoch<3/3>|Step<1/13> avg loss:0.065338
[INFO] [2024-04-24 19:00:18,055] Epoch<3/3>|Step<2/13> avg loss:0.058690
[INFO] [2024-04-24 19:00:18,876] Epoch<3/3>|Step<3/13> avg loss:0.055677
[INFO] [2024-04-24 19:00:19,709] Epoch<3/3>|Step<4/13> avg loss:0.055357
[INFO] [2024-04-24 19:00:20,547] Epoch<3/3>|Step<5/13> avg loss:0.055173
[INFO] [2024-04-24 19:00:21,489] Epoch<3/3>|Step<6/13> avg loss:0.055734
[INFO] [2024-04-24 19:00:22,455] Epoch<3/3>|Step<7/13> avg loss:0.056826
[INFO] [2024-04-24 19:00:23,242] Epoch<3/3>|Step<8/13> avg loss:0.055387
[INFO] [2024-04-24 19:00:24,074] Epoch<3/3>|Step<9/13> avg loss:0.055596
[INFO] [2024-04-24 19:00:24,918] Epoch<3/3>|Step<10/13> avg loss:0.055653
[INFO] [2024-04-24 19:00:25,723] Epoch<3/3>|Step<11/13> avg loss:0.055121
[INFO] [2024-04-24 19:00:26,575] Epoch<3/3>|Step<12/13> avg loss:0.055801
[INFO] [2024-04-24 19:00:26,995] Epoch<3/3>|Step<13/13> avg loss:0.056636
[INFO] [2024-04-24 19:01:28,011] Epoch<3/3> current loss:0.056623, best loss:0.051389, current PSNR:18.951663(max:25.858755|min:14.659330), best PSNR:19.411905
[INFO] [2024-04-24 19:02:31,400] Epoch<1/200> current lr:0.001000
[INFO] [2024-04-24 19:02:47,632] Epoch<1/200>|Step<1/13> avg loss:1.292552
[INFO] [2024-04-24 19:02:49,715] Epoch<1/200>|Step<2/13> avg loss:1.123699
[INFO] [2024-04-24 19:02:51,723] Epoch<1/200>|Step<3/13> avg loss:0.984185
[INFO] [2024-04-24 19:02:54,070] Epoch<1/200>|Step<4/13> avg loss:0.924388
[INFO] [2024-04-24 19:02:56,156] Epoch<1/200>|Step<5/13> avg loss:0.893393
[INFO] [2024-04-24 19:02:58,276] Epoch<1/200>|Step<6/13> avg loss:0.860694
[INFO] [2024-04-24 19:03:00,304] Epoch<1/200>|Step<7/13> avg loss:0.843438
[INFO] [2024-04-24 19:03:02,420] Epoch<1/200>|Step<8/13> avg loss:0.833128
[INFO] [2024-04-24 19:03:04,750] Epoch<1/200>|Step<9/13> avg loss:0.820595
[INFO] [2024-04-24 19:03:06,878] Epoch<1/200>|Step<10/13> avg loss:0.805333
[INFO] [2024-04-24 19:03:09,071] Epoch<1/200>|Step<11/13> avg loss:0.796150
[INFO] [2024-04-24 19:03:11,218] Epoch<1/200>|Step<12/13> avg loss:0.794058
[INFO] [2024-04-24 19:03:12,312] Epoch<1/200>|Step<13/13> avg loss:0.787554
[INFO] [2024-04-24 19:05:33,610] Epoch<1/200> current loss:0.729129, best loss:0.729129, current PSNR:18.913221(max:25.804835|min:14.633179), best PSNR:18.913221
[INFO] [2024-04-24 19:05:33,610] Epoch<2/200> current lr:0.001000
[INFO] [2024-04-24 19:05:50,346] Epoch<2/200>|Step<1/13> avg loss:0.781834
[INFO] [2024-04-24 19:05:52,380] Epoch<2/200>|Step<2/13> avg loss:0.747625
[INFO] [2024-04-24 19:05:54,404] Epoch<2/200>|Step<3/13> avg loss:0.741180
[INFO] [2024-04-24 19:05:56,532] Epoch<2/200>|Step<4/13> avg loss:0.732607
[INFO] [2024-04-24 19:05:58,876] Epoch<2/200>|Step<5/13> avg loss:0.739614
[INFO] [2024-04-24 19:06:01,224] Epoch<2/200>|Step<6/13> avg loss:0.752406
[INFO] [2024-04-24 19:06:03,298] Epoch<2/200>|Step<7/13> avg loss:0.753412
[INFO] [2024-04-24 19:06:05,289] Epoch<2/200>|Step<8/13> avg loss:0.743458
[INFO] [2024-04-24 19:06:07,407] Epoch<2/200>|Step<9/13> avg loss:0.733204
[INFO] [2024-04-24 19:06:09,670] Epoch<2/200>|Step<10/13> avg loss:0.734794
[INFO] [2024-04-24 19:06:11,730] Epoch<2/200>|Step<11/13> avg loss:0.735466
[INFO] [2024-04-24 19:06:13,843] Epoch<2/200>|Step<12/13> avg loss:0.729523
[INFO] [2024-04-24 19:06:14,823] Epoch<2/200>|Step<13/13> avg loss:0.726134
[INFO] [2024-04-24 19:08:32,798] Epoch<2/200> current loss:0.729254, best loss:0.729129, current PSNR:18.913221(max:25.804835|min:14.633179), best PSNR:18.913221
[INFO] [2024-04-24 19:08:32,798] Epoch<3/200> current lr:0.001000
[INFO] [2024-04-24 19:08:48,185] Epoch<3/200>|Step<1/13> avg loss:0.747840
[INFO] [2024-04-24 19:08:50,165] Epoch<3/200>|Step<2/13> avg loss:0.734164
[INFO] [2024-04-24 19:08:52,172] Epoch<3/200>|Step<3/13> avg loss:0.725065
[INFO] [2024-04-24 19:08:54,161] Epoch<3/200>|Step<4/13> avg loss:0.722723
[INFO] [2024-04-24 19:08:56,017] Epoch<3/200>|Step<5/13> avg loss:0.736731
[INFO] [2024-04-24 19:08:57,961] Epoch<3/200>|Step<6/13> avg loss:0.732197
[INFO] [2024-04-24 19:08:59,978] Epoch<3/200>|Step<7/13> avg loss:0.740860
[INFO] [2024-04-24 19:09:02,062] Epoch<3/200>|Step<8/13> avg loss:0.726734
[INFO] [2024-04-24 19:09:04,100] Epoch<3/200>|Step<9/13> avg loss:0.729652
[INFO] [2024-04-24 19:09:06,228] Epoch<3/200>|Step<10/13> avg loss:0.728544
[INFO] [2024-04-24 19:09:08,214] Epoch<3/200>|Step<11/13> avg loss:0.724614
[INFO] [2024-04-24 19:09:10,194] Epoch<3/200>|Step<12/13> avg loss:0.725281
[INFO] [2024-04-24 19:09:11,237] Epoch<3/200>|Step<13/13> avg loss:0.725585
[INFO] [2024-04-24 19:11:25,181] Epoch<3/200> current loss:0.729132, best loss:0.729129, current PSNR:18.913221(max:25.804835|min:14.633179), best PSNR:18.913221
[INFO] [2024-04-24 19:11:25,181] Epoch<4/200> current lr:0.001000
[INFO] [2024-04-24 19:11:40,492] Epoch<4/200>|Step<1/13> avg loss:0.698753
[INFO] [2024-04-24 19:11:42,468] Epoch<4/200>|Step<2/13> avg loss:0.691857
[INFO] [2024-04-24 19:11:44,383] Epoch<4/200>|Step<3/13> avg loss:0.719447
[INFO] [2024-04-24 19:11:46,276] Epoch<4/200>|Step<4/13> avg loss:0.729042
[INFO] [2024-04-24 19:11:48,292] Epoch<4/200>|Step<5/13> avg loss:0.742628
[INFO] [2024-04-24 19:11:50,235] Epoch<4/200>|Step<6/13> avg loss:0.741847
[INFO] [2024-04-24 19:11:52,048] Epoch<4/200>|Step<7/13> avg loss:0.734791
[INFO] [2024-04-24 19:11:53,983] Epoch<4/200>|Step<8/13> avg loss:0.732337
[INFO] [2024-04-24 19:11:55,963] Epoch<4/200>|Step<9/13> avg loss:0.729566
[INFO] [2024-04-24 19:11:58,032] Epoch<4/200>|Step<10/13> avg loss:0.726074
[INFO] [2024-04-24 19:12:00,105] Epoch<4/200>|Step<11/13> avg loss:0.732346
[INFO] [2024-04-24 19:12:02,119] Epoch<4/200>|Step<12/13> avg loss:0.730202
[INFO] [2024-04-24 19:12:03,252] Epoch<4/200>|Step<13/13> avg loss:0.722341
[INFO] [2024-04-24 19:14:21,796] Epoch<4/200> current loss:0.729162, best loss:0.729129, current PSNR:18.913221(max:25.804835|min:14.633179), best PSNR:18.913221
[INFO] [2024-04-24 19:14:21,796] Epoch<5/200> current lr:0.001000
[INFO] [2024-04-24 19:14:37,435] Epoch<5/200>|Step<1/13> avg loss:0.725292
[INFO] [2024-04-24 19:14:39,527] Epoch<5/200>|Step<2/13> avg loss:0.722304
[INFO] [2024-04-24 19:14:41,616] Epoch<5/200>|Step<3/13> avg loss:0.738933
[INFO] [2024-04-24 19:14:43,583] Epoch<5/200>|Step<4/13> avg loss:0.721465
[INFO] [2024-04-24 19:14:45,609] Epoch<5/200>|Step<5/13> avg loss:0.724503
[INFO] [2024-04-24 19:30:20,689] Epoch<1/3> current lr:0.010000
[INFO] [2024-04-24 19:30:55,000] Epoch<1/3> current lr:0.010000
[INFO] [2024-04-24 19:32:51,798] Epoch<1/3> current lr:0.010000
[INFO] [2024-04-24 19:33:09,298] Epoch<1/3>|Step<1/13> avg loss:0.184185
[INFO] [2024-04-24 19:33:13,024] Epoch<1/3>|Step<2/13> avg loss:0.192453
[INFO] [2024-04-24 19:34:56,673] Epoch<1/3> current lr:0.001000
[INFO] [2024-04-24 19:35:13,273] Epoch<1/3>|Step<1/13> avg loss:0.282001
[INFO] [2024-04-24 19:35:16,736] Epoch<1/3>|Step<2/13> avg loss:0.235095
[INFO] [2024-04-24 19:35:20,291] Epoch<1/3>|Step<3/13> avg loss:0.209817
[INFO] [2024-04-24 19:35:23,824] Epoch<1/3>|Step<4/13> avg loss:0.314916
[INFO] [2024-04-24 19:35:27,447] Epoch<1/3>|Step<5/13> avg loss:0.298813
[INFO] [2024-04-24 19:35:31,365] Epoch<1/3>|Step<6/13> avg loss:0.286116
[INFO] [2024-04-24 19:35:35,359] Epoch<1/3>|Step<7/13> avg loss:0.275325
[INFO] [2024-04-24 19:35:39,359] Epoch<1/3>|Step<8/13> avg loss:0.266949
[INFO] [2024-04-24 19:35:43,330] Epoch<1/3>|Step<9/13> avg loss:0.265148
[INFO] [2024-04-24 19:35:47,316] Epoch<1/3>|Step<10/13> avg loss:0.263300
[INFO] [2024-04-24 19:35:51,262] Epoch<1/3>|Step<11/13> avg loss:0.259867
[INFO] [2024-04-24 19:35:55,219] Epoch<1/3>|Step<12/13> avg loss:0.255680
[INFO] [2024-04-24 19:35:57,225] Epoch<1/3>|Step<13/13> avg loss:0.259397
[INFO] [2024-04-24 19:40:24,306] Epoch<1/3> current loss:0.229373, best loss:0.229373, current PSNR:13.125117(max:24.424039|min:6.886800), best PSNR:13.125117
